"","Type","Subpopulation","Indicator","Value","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"323","Basin","ZONE 1","pH_Field",6.33,9,81.8181818181818,10.5510992348076,61.1384073206507,100,2414.86434782609,311.415785664036,1804.50062370733,3025.22807194484
"324","Basin","ZONE 1","pH_Field",6.4,10,90.9090909090909,7.53929003268035,76.1323539760356,100,2683.18260869565,222.522210873604,2247.04708962316,3119.31812776814
"325","Basin","ZONE 1","pH_Field",6.49,10,90.9090909090909,7.53929003268035,76.1323539760356,100,2683.18260869565,222.522210873604,2247.04708962316,3119.31812776814
"326","Basin","ZONE 1","pH_Field",6.73,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"327","Basin","ZONE 1","pH_Field",6.82,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"328","Basin","ZONE 1","pH_Field",6.85,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"329","Basin","ZONE 1","pH_Field",6.87,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"330","Basin","ZONE 1","pH_Field",6.94,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"331","Basin","ZONE 1","pH_Field",6.95,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"332","Basin","ZONE 1","pH_Field",7.07,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"333","Basin","ZONE 1","pH_Field",7.09,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"334","Basin","ZONE 1","pH_Field",7.11,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"335","Basin","ZONE 1","pH_Field",7.21,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"336","Basin","ZONE 1","pH_Field",7.27,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"337","Basin","ZONE 1","pH_Field",7.46,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"338","Basin","ZONE 1","pH_Field",7.53,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"339","Basin","ZONE 1","pH_Field",7.98,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"340","Basin","ZONE 1","pH_Field",8.44,11,100,0,100,100,2951.50086956522,0,2951.50086956522,2951.50086956522
"341","Basin","ZONE 2","pH_Field",3.73,0,0,0,0,0,0,0,0,0
"342","Basin","ZONE 2","pH_Field",3.9,0,0,0,0,0,0,0,0,0
"343","Basin","ZONE 2","pH_Field",3.94,0,0,0,0,0,0,0,0,0
"344","Basin","ZONE 2","pH_Field",4.02,0,0,0,0,0,0,0,0,0
"345","Basin","ZONE 2","pH_Field",4.2,0,0,0,0,0,0,0,0,0
"346","Basin","ZONE 2","pH_Field",4.41,0,0,0,0,0,0,0,0,0
"347","Basin","ZONE 2","pH_Field",4.77,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"348","Basin","ZONE 2","pH_Field",4.96,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"349","Basin","ZONE 2","pH_Field",5.28,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"350","Basin","ZONE 2","pH_Field",5.58,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"351","Basin","ZONE 2","pH_Field",5.69,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"352","Basin","ZONE 2","pH_Field",5.76,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"353","Basin","ZONE 2","pH_Field",5.87,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"354","Basin","ZONE 2","pH_Field",5.97,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"355","Basin","ZONE 2","pH_Field",6,1,20,17.7450972207176,0,54.7797514547683,147.4758,130.848620435155,0,403.934383479656
"356","Basin","ZONE 2","pH_Field",6.01,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"357","Basin","ZONE 2","pH_Field",6.09,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"358","Basin","ZONE 2","pH_Field",6.12,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"359","Basin","ZONE 2","pH_Field",6.21,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"360","Basin","ZONE 2","pH_Field",6.33,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"361","Basin","ZONE 2","pH_Field",6.4,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"362","Basin","ZONE 2","pH_Field",6.49,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"363","Basin","ZONE 2","pH_Field",6.73,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"364","Basin","ZONE 2","pH_Field",6.82,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"365","Basin","ZONE 2","pH_Field",6.85,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"366","Basin","ZONE 2","pH_Field",6.87,2,40,20.6020317712064,0,80.3792402799145,294.9516,151.915055854204,0,592.699638183631
"367","Basin","ZONE 2","pH_Field",6.94,3,60,18.7348233023249,23.2804210707214,96.7195789292786,442.4274,138.14665271845,171.664936087075,713.189863912925
"368","Basin","ZONE 2","pH_Field",6.95,3,60,18.7348233023249,23.2804210707214,96.7195789292786,442.4274,138.14665271845,171.664936087075,713.189863912925
"369","Basin","ZONE 2","pH_Field",7.07,3,60,18.7348233023249,23.2804210707214,96.7195789292786,442.4274,138.14665271845,171.664936087075,713.189863912925
"370","Basin","ZONE 2","pH_Field",7.09,3,60,18.7348233023249,23.2804210707214,96.7195789292786,442.4274,138.14665271845,171.664936087075,713.189863912925
"371","Basin","ZONE 2","pH_Field",7.11,4,80,16.3330855460651,47.9877405733006,100,589.9032,120.43674286872,353.851521561999,825.954878438002
"372","Basin","ZONE 2","pH_Field",7.21,4,80,16.3330855460651,47.9877405733006,100,589.9032,120.43674286872,353.851521561999,825.954878438002
"373","Basin","ZONE 2","pH_Field",7.27,5,100,0,100,100,737.379,0,737.379,737.379
"374","Basin","ZONE 2","pH_Field",7.46,5,100,0,100,100,737.379,0,737.379,737.379
"375","Basin","ZONE 2","pH_Field",7.53,5,100,0,100,100,737.379,0,737.379,737.379
"376","Basin","ZONE 2","pH_Field",7.98,5,100,0,100,100,737.379,0,737.379,737.379
"377","Basin","ZONE 2","pH_Field",8.44,5,100,0,100,100,737.379,0,737.379,737.379
"378","Basin","ZONE 3","pH_Field",3.73,0,0,0,0,0,0,0,0,0
"379","Basin","ZONE 3","pH_Field",3.9,0,0,0,0,0,0,0,0,0
"380","Basin","ZONE 3","pH_Field",3.94,0,0,0,0,0,0,0,0,0
"381","Basin","ZONE 3","pH_Field",4.02,0,0,0,0,0,0,0,0,0
"382","Basin","ZONE 3","pH_Field",4.2,0,0,0,0,0,0,0,0,0
"383","Basin","ZONE 3","pH_Field",4.41,0,0,0,0,0,0,0,0,0
"384","Basin","ZONE 3","pH_Field",4.77,0,0,0,0,0,0,0,0,0
"385","Basin","ZONE 3","pH_Field",4.96,1,14.2857142857143,11.9443766518306,0,37.6962623410833,192.380739130435,160.850760611203,0,507.642436814267
"386","Basin","ZONE 3","pH_Field",5.28,1,14.2857142857143,11.9443766518306,0,37.6962623410833,192.380739130435,160.850760611203,0,507.642436814267
"387","Basin","ZONE 3","pH_Field",5.58,1,14.2857142857143,11.9443766518306,0,37.6962623410833,192.380739130435,160.850760611203,0,507.642436814267
"388","Basin","ZONE 3","pH_Field",5.69,1,14.2857142857143,11.9443766518306,0,37.6962623410833,192.380739130435,160.850760611203,0,507.642436814267
"389","Basin","ZONE 3","pH_Field",5.76,2,28.5714285714286,16.253540443392,0,60.4277824617421,384.76147826087,218.880768679032,0,813.759901780215
"390","Basin","ZONE 3","pH_Field",5.87,3,42.8571428571429,18.5538382524054,6.49228810744677,79.2219976068389,577.142217391304,249.8580781693,87.4293829330838,1066.85505184952
"391","Basin","ZONE 3","pH_Field",5.97,4,57.1428571428571,17.7150859640035,22.4219266703793,91.863787615335,769.522956521739,238.562893205993,301.948277790318,1237.09763525316
"392","Basin","ZONE 3","pH_Field",6,4,57.1428571428571,17.7150859640035,22.4219266703793,91.863787615335,769.522956521739,238.562893205993,301.948277790318,1237.09763525316
"393","Basin","ZONE 3","pH_Field",6.01,4,57.1428571428571,17.7150859640035,22.4219266703793,91.863787615335,769.522956521739,238.562893205993,301.948277790318,1237.09763525316
"394","Basin","ZONE 3","pH_Field",6.09,4,57.1428571428571,17.7150859640035,22.4219266703793,91.863787615335,769.522956521739,238.562893205993,301.948277790318,1237.09763525316
"395","Basin","ZONE 3","pH_Field",6.12,5,71.4285714285714,13.6879237723351,44.600733811665,98.2564090454778,961.903695652174,184.330502473801,600.622549551352,1323.184841753
"396","Basin","ZONE 3","pH_Field",6.21,5,71.4285714285714,13.6879237723351,44.600733811665,98.2564090454778,961.903695652174,184.330502473801,600.622549551352,1323.184841753
"397","Basin","ZONE 3","pH_Field",6.33,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"398","Basin","ZONE 3","pH_Field",6.4,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"399","Basin","ZONE 3","pH_Field",6.49,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"400","Basin","ZONE 3","pH_Field",6.73,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"401","Basin","ZONE 3","pH_Field",6.82,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"402","Basin","ZONE 3","pH_Field",6.85,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"403","Basin","ZONE 3","pH_Field",6.87,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"404","Basin","ZONE 3","pH_Field",6.94,6,85.7142857142857,11.6835196023544,62.8150080810033,100,1154.28443478261,157.337889572211,845.907837817535,1462.66103174768
"405","Basin","ZONE 3","pH_Field",6.95,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"406","Basin","ZONE 3","pH_Field",7.07,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"407","Basin","ZONE 3","pH_Field",7.09,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"408","Basin","ZONE 3","pH_Field",7.11,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"409","Basin","ZONE 3","pH_Field",7.21,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"410","Basin","ZONE 3","pH_Field",7.27,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"411","Basin","ZONE 3","pH_Field",7.46,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"412","Basin","ZONE 3","pH_Field",7.53,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"413","Basin","ZONE 3","pH_Field",7.98,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"414","Basin","ZONE 3","pH_Field",8.44,7,100,0,100,100,1346.66517391304,6.35528743231302e-14,1346.66517391304,1346.66517391304
"415","Basin","ZONE 4","pH_Field",3.73,0,0,0,0,0,0,0,0,0
"416","Basin","ZONE 4","pH_Field",3.9,0,0,0,0,0,0,0,0,0
"417","Basin","ZONE 4","pH_Field",3.94,0,0,0,0,0,0,0,0,0
"418","Basin","ZONE 4","pH_Field",4.02,0,0,0,0,0,0,0,0,0
"419","Basin","ZONE 4","pH_Field",4.2,0,0,0,0,0,0,0,0,0
"420","Basin","ZONE 4","pH_Field",4.41,0,0,0,0,0,0,0,0,0
"421","Basin","ZONE 4","pH_Field",4.77,0,0,0,0,0,0,0,0,0
"422","Basin","ZONE 4","pH_Field",4.96,0,0,0,0,0,0,0,0,0
"423","Basin","ZONE 4","pH_Field",5.28,0,0,0,0,0,0,0,0,0
"424","Basin","ZONE 4","pH_Field",5.58,0,0,0,0,0,0,0,0,0
"425","Basin","ZONE 4","pH_Field",5.69,0,0,0,0,0,0,0,0,0
"426","Basin","ZONE 4","pH_Field",5.76,0,0,0,0,0,0,0,0,0
"427","Basin","ZONE 4","pH_Field",5.87,0,0,0,0,0,0,0,0,0
"428","Basin","ZONE 4","pH_Field",5.97,0,0,0,0,0,0,0,0,0
"429","Basin","ZONE 4","pH_Field",6,1,20,16.5205896802421,0,52.3797607766386,382.845636363636,316.24178346174,0,1002.66814235536
"430","Basin","ZONE 4","pH_Field",6.01,1,20,16.5205896802421,0,52.3797607766386,382.845636363636,316.24178346174,0,1002.66814235536
"431","Basin","ZONE 4","pH_Field",6.09,1,20,16.5205896802421,0,52.3797607766386,382.845636363636,316.24178346174,0,1002.66814235536
"432","Basin","ZONE 4","pH_Field",6.12,1,20,16.5205896802421,0,52.3797607766386,382.845636363636,316.24178346174,0,1002.66814235536
"433","Basin","ZONE 4","pH_Field",6.21,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"434","Basin","ZONE 4","pH_Field",6.33,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"435","Basin","ZONE 4","pH_Field",6.4,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"436","Basin","ZONE 4","pH_Field",6.49,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"437","Basin","ZONE 4","pH_Field",6.73,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"438","Basin","ZONE 4","pH_Field",6.82,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"439","Basin","ZONE 4","pH_Field",6.85,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"440","Basin","ZONE 4","pH_Field",6.87,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"441","Basin","ZONE 4","pH_Field",6.94,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"442","Basin","ZONE 4","pH_Field",6.95,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"443","Basin","ZONE 4","pH_Field",7.07,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"444","Basin","ZONE 4","pH_Field",7.09,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"445","Basin","ZONE 4","pH_Field",7.11,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"446","Basin","ZONE 4","pH_Field",7.21,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"447","Basin","ZONE 4","pH_Field",7.27,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"448","Basin","ZONE 4","pH_Field",7.46,2,40,19.5957752551918,1.59298625068282,78.4070137493172,765.691272727273,375.107852380636,30.4933917430594,1500.88915371149
"449","Basin","ZONE 4","pH_Field",7.53,3,60,20.5739495617078,19.6757998393091,100,1148.53690909091,393.832340623269,376.639705522192,1920.43411265963
"450","Basin","ZONE 4","pH_Field",7.98,4,80,17.3758445159122,45.9439705478444,100,1531.38254545455,332.613312552499,879.472432073082,2183.29265883601
"451","Basin","ZONE 4","pH_Field",8.44,5,100,0,100,100,1914.22818181818,1.13686837721616e-13,1914.22818181818,1914.22818181818
"452","Basin","ZONE 5","pH_Field",3.73,0,0,0,0,0,0,0,0,0
"453","Basin","ZONE 5","pH_Field",3.9,0,0,0,0,0,0,0,0,0
"454","Basin","ZONE 5","pH_Field",3.94,0,0,0,0,0,0,0,0,0
"455","Basin","ZONE 5","pH_Field",4.02,0,0,0,0,0,0,0,0,0
"456","Basin","ZONE 5","pH_Field",4.2,0,0,0,0,0,0,0,0,0
"457","Basin","ZONE 5","pH_Field",4.41,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"458","Basin","ZONE 5","pH_Field",4.77,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"459","Basin","ZONE 5","pH_Field",4.96,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"460","Basin","ZONE 5","pH_Field",5.28,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"461","Basin","ZONE 5","pH_Field",5.58,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"462","Basin","ZONE 5","pH_Field",5.69,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"463","Basin","ZONE 5","pH_Field",5.76,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"464","Basin","ZONE 5","pH_Field",5.87,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"465","Basin","ZONE 5","pH_Field",5.97,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"466","Basin","ZONE 5","pH_Field",6,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"467","Basin","ZONE 5","pH_Field",6.01,1,20,17.4002360310086,0,54.1038359432731,40.27276,35.0377764810082,0,108.945540001141
"468","Basin","ZONE 5","pH_Field",6.09,2,40,21.172887294671,0,81.4980965462808,80.54552,42.6345304262667,0,164.10766413326
"469","Basin","ZONE 5","pH_Field",6.12,2,40,21.172887294671,0,81.4980965462808,80.54552,42.6345304262667,0,164.10766413326
"470","Basin","ZONE 5","pH_Field",6.21,2,40,21.172887294671,0,81.4980965462808,80.54552,42.6345304262667,0,164.10766413326
"471","Basin","ZONE 5","pH_Field",6.33,2,40,21.172887294671,0,81.4980965462808,80.54552,42.6345304262667,0,164.10766413326
"472","Basin","ZONE 5","pH_Field",6.4,2,40,21.172887294671,0,81.4980965462808,80.54552,42.6345304262667,0,164.10766413326
"473","Basin","ZONE 5","pH_Field",6.49,3,60,21.5790821166523,17.7057762319291,100,120.81828,43.4524597552115,35.6530238401093,205.983536159891
"474","Basin","ZONE 5","pH_Field",6.73,3,60,21.5790821166523,17.7057762319291,100,120.81828,43.4524597552115,35.6530238401093,205.983536159891
"475","Basin","ZONE 5","pH_Field",6.82,4,80,17.3677517880152,45.9598320030591,100,161.09104,34.9723649749154,92.5464641949759,229.635615805024
"476","Basin","ZONE 5","pH_Field",6.85,4,80,17.3677517880152,45.9598320030591,100,161.09104,34.9723649749154,92.5464641949759,229.635615805024
"477","Basin","ZONE 5","pH_Field",6.87,5,100,0,100,100,201.3638,0,201.3638,201.3638
"478","Basin","ZONE 5","pH_Field",6.94,5,100,0,100,100,201.3638,0,201.3638,201.3638
"479","Basin","ZONE 5","pH_Field",6.95,5,100,0,100,100,201.3638,0,201.3638,201.3638
"480","Basin","ZONE 5","pH_Field",7.07,5,100,0,100,100,201.3638,0,201.3638,201.3638
"481","Basin","ZONE 5","pH_Field",7.09,5,100,0,100,100,201.3638,0,201.3638,201.3638
"482","Basin","ZONE 5","pH_Field",7.11,5,100,0,100,100,201.3638,0,201.3638,201.3638
"483","Basin","ZONE 5","pH_Field",7.21,5,100,0,100,100,201.3638,0,201.3638,201.3638
"484","Basin","ZONE 5","pH_Field",7.27,5,100,0,100,100,201.3638,0,201.3638,201.3638
"485","Basin","ZONE 5","pH_Field",7.46,5,100,0,100,100,201.3638,0,201.3638,201.3638
"486","Basin","ZONE 5","pH_Field",7.53,5,100,0,100,100,201.3638,0,201.3638,201.3638
"487","Basin","ZONE 5","pH_Field",7.98,5,100,0,100,100,201.3638,0,201.3638,201.3638
"488","Basin","ZONE 5","pH_Field",8.44,5,100,0,100,100,201.3638,0,201.3638,201.3638
"489","Basin","ZONE 6","pH_Field",3.73,0,0,0,0,0,0,0,0,0
"490","Basin","ZONE 6","pH_Field",3.9,0,0,0,0,0,0,0,0,0
"491","Basin","ZONE 6","pH_Field",3.94,0,0,0,0,0,0,0,0,0
"492","Basin","ZONE 6","pH_Field",4.02,0,0,0,0,0,0,0,0,0
"493","Basin","ZONE 6","pH_Field",4.2,0,0,0,0,0,0,0,0,0
"494","Basin","ZONE 6","pH_Field",4.41,0,0,0,0,0,0,0,0,0
"495","Basin","ZONE 6","pH_Field",4.77,0,0,0,0,0,0,0,0,0
"496","Basin","ZONE 6","pH_Field",4.96,0,0,0,0,0,0,0,0,0
"497","Basin","ZONE 6","pH_Field",5.28,0,0,0,0,0,0,0,0,0
"498","Basin","ZONE 6","pH_Field",5.58,0,0,0,0,0,0,0,0,0
"499","Basin","ZONE 6","pH_Field",5.69,0,0,0,0,0,0,0,0,0
"500","Basin","ZONE 6","pH_Field",5.76,0,0,0,0,0,0,0,0,0
"501","Basin","ZONE 6","pH_Field",5.87,0,0,0,0,0,0,0,0,0
"502","Basin","ZONE 6","pH_Field",5.97,0,0,0,0,0,0,0,0,0
"503","Basin","ZONE 6","pH_Field",6,0,0,0,0,0,0,0,0,0
"504","Basin","ZONE 6","pH_Field",6.01,0,0,0,0,0,0,0,0,0
"505","Basin","ZONE 6","pH_Field",6.09,0,0,0,0,0,0,0,0,0
"506","Basin","ZONE 6","pH_Field",6.12,0,0,0,0,0,0,0,0,0
"507","Basin","ZONE 6","pH_Field",6.21,0,0,0,0,0,0,0,0,0
"508","Basin","ZONE 6","pH_Field",6.33,0,0,0,0,0,0,0,0,0
"509","Basin","ZONE 6","pH_Field",6.4,0,0,0,0,0,0,0,0,0
"510","Basin","ZONE 6","pH_Field",6.49,0,0,0,0,0,0,0,0,0
"511","Basin","ZONE 6","pH_Field",6.73,0,0,0,0,0,0,0,0,0
"512","Basin","ZONE 6","pH_Field",6.82,0,0,0,0,0,0,0,0,0
"513","Basin","ZONE 6","pH_Field",6.85,1,20,17.4709700204513,0,54.2424720150636,30.4235,26.57640282086,0,82.5122923675143
"514","Basin","ZONE 6","pH_Field",6.87,1,20,17.4709700204513,0,54.2424720150636,30.4235,26.57640282086,0,82.5122923675143
"515","Basin","ZONE 6","pH_Field",6.94,1,20,17.4709700204513,0,54.2424720150636,30.4235,26.57640282086,0,82.5122923675143
"516","Basin","ZONE 6","pH_Field",6.95,1,20,17.4709700204513,0,54.2424720150636,30.4235,26.57640282086,0,82.5122923675143
"517","Basin","ZONE 6","pH_Field",7.07,2,40,21.8137831337517,0,82.7542293087205,60.847,33.1825815584847,0,125.883664768693
"518","Basin","ZONE 6","pH_Field",7.09,3,60,21.7685253670324,17.33447428407,100,91.2705,33.1137365751955,26.3687689190701,156.17223108093
"519","Basin","ZONE 6","pH_Field",7.11,3,60,21.7685253670324,17.33447428407,100,91.2705,33.1137365751955,26.3687689190701,156.17223108093
"520","Basin","ZONE 6","pH_Field",7.21,4,80,16.3648119169148,47.9255580290751,100,121.694,24.8937427677129,72.9031607348784,170.484839265122
"521","Basin","ZONE 6","pH_Field",7.27,4,80,16.3648119169148,47.9255580290751,100,121.694,24.8937427677129,72.9031607348784,170.484839265122
"522","Basin","ZONE 6","pH_Field",7.46,5,100,0,100,100,152.1175,7.105427357601e-15,152.1175,152.1175
"523","Basin","ZONE 6","pH_Field",7.53,5,100,0,100,100,152.1175,7.105427357601e-15,152.1175,152.1175
"524","Basin","ZONE 6","pH_Field",7.98,5,100,0,100,100,152.1175,7.105427357601e-15,152.1175,152.1175
"525","Basin","ZONE 6","pH_Field",8.44,5,100,0,100,100,152.1175,7.105427357601e-15,152.1175,152.1175
"526","Combined","All Basins","Escherichia_Coli_Quanti_Tray",1,1,5.2421237002978,4.39365605062293,0,13.8535313199752,382.845636363636,320.87988434308,0,1011.75865303945
"527","Combined","All Basins","Escherichia_Coli_Quanti_Tray",5.2,2,7.87630190761731,5.00108819495714,0,17.6782546532417,575.226375494071,365.242199912274,0,1291.08793295631
"528","Combined","All Basins","Escherichia_Coli_Quanti_Tray",16.9,3,10.5104801149368,5.27847693164897,0.164855435679344,20.8561047941943,767.607114624506,385.500605377382,12.0398120664487,1523.17441718256
"529","Combined","All Basins","Escherichia_Coli_Quanti_Tray",18.7,4,14.1844347873392,6.0875574782125,2.2530413762252,26.1158281984532,1035.92537549407,444.589817007577,164.545346265968,1907.30540472217
"530","Combined","All Basins","Escherichia_Coli_Quanti_Tray",19.5,5,14.7358705870981,6.10718719248939,2.76600364297464,26.7057375312216,1076.19813549407,446.023425003806,202.00828622541,1950.38798476273
"531","Combined","All Basins","Escherichia_Coli_Quanti_Tray",41.7,6,15.2873063868571,6.1154843310147,3.30117735004923,27.2734354236649,1116.47089549407,446.629386148626,241.093384205531,1991.84840678261
"532","Combined","All Basins","Escherichia_Coli_Quanti_Tray",70.3,7,17.9214845941766,6.02132067959111,6.11991292281177,29.7230562655414,1308.85163462451,439.752375014848,446.952817479452,2170.75045176956
"533","Combined","All Basins","Escherichia_Coli_Quanti_Tray",74.8,8,21.5954392665789,6.77116917931455,8.32419154189479,34.8666869912631,1577.16989549407,494.515719503768,607.936895477774,2546.40289551037
"534","Combined","All Basins","Escherichia_Coli_Quanti_Tray",77.6,9,25.2693939389813,7.00148064367814,11.5467440389178,38.9920438390448,1845.48815636364,511.335951947178,843.288106546664,2847.68820618061
"535","Combined","All Basins","Escherichia_Coli_Quanti_Tray",87.4,10,28.9433486113837,6.97428936692067,15.2739926344585,42.6127045883088,2113.8064172332,509.350103796902,1115.49855826954,3112.11427619687
"536","Combined","All Basins","Escherichia_Coli_Quanti_Tray",96,11,30.9626647873321,7.19135916511215,16.8678598238203,45.057469750844,2261.2822172332,525.203263656373,1231.90273590382,3290.66169856259
"537","Combined","All Basins","Escherichia_Coli_Quanti_Tray",111.2,12,34.6366194597345,7.6058877183936,19.7293534612275,49.5438854582415,2529.60047810277,555.477338982547,1440.88489946883,3618.3160567367
"538","Combined","All Basins","Escherichia_Coli_Quanti_Tray",143.9,14,39.2901138430025,7.8356151632328,23.9325903263502,54.6476373596547,2869.4570172332,572.254918993614,1747.85798602983,3991.05604843657
"539","Combined","All Basins","Escherichia_Coli_Quanti_Tray",145,15,39.8415496427614,7.83693859480218,24.4814322478972,55.2016670376256,2909.7297772332,572.351572569594,1787.94130850194,4031.51824596447
